ID,Nama Pelanggan,Tanggal Pembelian,Jumlah Pembelian
T02985,Citra,1/4/2025,853.13
T02986,Gina,2/27/2025,349.21
T02987,Hani,6/16/2024,641.11
T02988,Gina,11/15/2024,642.99
T02989,Budi,1/6/2025,659.39
T02990,Hani,5/23/2024,585.24
T02991,Dina,9/23/2024,794.99
T02992,Hani,5/1/2025,974.97
T02993,Fahmi,10/24/2024,484.32
T02994,Ilham,2/20/2025,276.81
T02995,Dina,8/17/2024,101.31
T02996,Gina,8/25/2024,231.89
T02997,Hani,3/31/2025,166.64
T02998,Andi,4/11/2025,504.4
T02999,Eka,3/25/2025,422.94
T03000,Dina,5/25/2024,947.99
T03001,Eka,5/1/2025,780.65
T03002,Tia,3/20/2025,896.14
T03003,Tia,9/12/2024,970.5
T03004,Budi,7/14/2024,442.93
T03005,Hani,4/3/2025,951.32
T03006,Tia,10/24/2024,446.84
T03007,Andi,7/4/2024,237.36
T03008,Tia,2/8/2025,219.81
T03009,Andi,7/11/2024,59.47
T03010,Dina,7/11/2024,734.4
T03011,Tia,12/14/2024,816.66
T03012,Ilham,12/2/2024,106.66
T03013,Dina,10/8/2024,493.54
T03014,Tia,2/12/2025,679.88
T03015,Gina,3/17/2025,749.47
T03016,Ilham,3/4/2025,492.14
T03017,Eka,7/12/2024,294.56
T03018,Citra,12/28/2024,674.45
T03019,Gina,8/10/2024,162.44
T03020,Tia,1/23/2025,435.22
T03021,Eka,12/5/2024,511.1
T03022,Hani,11/14/2024,530.51
T03023,Ilham,2/15/2025,786.53
T03024,Tia,10/12/2024,409.65
T03025,Andi,5/25/2024,912.44
T03026,Eka,4/25/2025,733.81
T03027,Andi,11/3/2024,468.33
T03028,Dina,5/14/2024,468.49
T03029,Citra,4/4/2025,200.63
T03030,Tia,8/2/2024,403.3
T03031,Tia,3/16/2025,735.45
T03032,Ilham,11/24/2024,773.14
T03033,Hani,8/27/2024,991.72
T03034,Budi,3/25/2025,954.52
T03035,Gina,11/9/2024,493.48
T03036,Eka,9/13/2024,449.29
T03037,Fahmi,8/7/2024,321.31
T03038,Andi,4/27/2025,648.18
T03039,Dina,9/30/2024,306.72
T03040,Citra,8/26/2024,250.86
T03041,Budi,5/26/2024,842.84
T03042,Gina,10/2/2024,62.36
T03043,Andi,2/24/2025,516.35
T03044,Eka,1/25/2025,570.21
T03045,Hani,4/24/2025,166.73
T03046,Citra,2/1/2025,946.77
T03047,Andi,3/20/2025,561.22
T03048,Dina,12/14/2024,482.46
T03049,Tia,3/28/2025,453.95
T03050,Ilham,12/12/2024,343.0
T03051,Tia,10/12/2024,321.86
T03052,Ilham,3/3/2025,252.58
T03053,Fahmi,3/9/2025,731.42
T03054,Hani,10/21/2024,248.19
T03055,Tia,2/15/2025,117.82
T03056,Hani,1/24/2025,454.67
T03057,Andi,2/9/2025,548.63
T03058,Gina,1/28/2025,486.32
T03059,Citra,3/14/2025,806.18
T03060,Budi,10/21/2024,194.7
T03061,Gina,10/13/2024,608.55
T03062,Dina,12/7/2024,932.92
T03063,Fahmi,6/19/2024,940.33
T03064,Andi,1/11/2025,369.12
T03065,Tia,8/19/2024,87.29
T03066,Citra,7/26/2024,449.84
T03067,Fahmi,8/21/2024,406.34
T03068,Citra,1/31/2025,577.2
T03069,Hani,6/3/2024,769.84
T03070,Gina,4/16/2025,308.94
T03071,Budi,12/16/2024,355.04
T03072,Dina,4/30/2025,748.57
T03073,Ilham,3/1/2025,292.86
T03074,Tia,2/6/2025,192.19
T03075,Budi,7/18/2024,26.05
T03076,Dina,3/8/2025,831.33
T03077,Tia,1/30/2025,341.73
T03078,Tia,4/11/2025,541.23
T03079,Ilham,1/17/2025,299.51
T03080,Dina,7/30/2024,154.63
T03081,Eka,10/3/2024,763.55
T03082,Tia,7/10/2024,495.68
T03083,Gina,7/25/2024,477.81
T03084,Eka,8/6/2024,371.81
T03085,Andi,1/18/2025,904.42
T03086,Tia,9/30/2024,500.58
T03087,Gina,4/13/2025,707.69
T03088,Hani,10/6/2024,224.54
T03089,Citra,6/23/2024,219.03
T03090,Eka,7/9/2024,50.36
T03091,Budi,6/10/2024,686.08
T03092,Eka,5/31/2024,117.59
T03093,Eka,1/5/2025,300.99
T03094,Andi,11/29/2024,125.54
T03095,Citra,1/26/2025,443.2
T03096,Tia,10/29/2024,987.62
T03097,Gina,4/3/2025,408.98
T03098,Hani,10/8/2024,461.85
T03099,Ilham,8/23/2024,701.06
T03100,Fahmi,11/21/2024,978.87
T03101,Andi,10/20/2024,509.01
T03102,Budi,8/16/2024,974.28
T03103,Ilham,8/20/2024,484.93
T03104,Ilham,1/4/2025,210.57
T03105,Dina,10/13/2024,637.2
T03106,Eka,8/2/2024,703.78
T03107,Tia,2/8/2025,122.75
T03108,Budi,1/21/2025,852.93
T03109,Gina,1/11/2025,482.46
T03110,Budi,5/30/2024,551.96
T03111,Budi,1/17/2025,465.59
T03112,Andi,11/19/2024,984.34
T03113,Tia,8/3/2024,230.2
T03114,Gina,9/20/2024,411.24
T03115,Hani,8/19/2024,874.8
T03116,Budi,7/6/2024,633.57
T03117,Fahmi,2/6/2025,931.66
T03118,Hani,10/6/2024,514.17
T03119,Budi,6/21/2024,76.59
T03120,Dina,2/14/2025,923.2
T03121,Eka,4/14/2025,76.52
T03122,Hani,12/29/2024,966.43
T03123,Citra,4/16/2025,805.45
T03124,Citra,7/1/2024,110.95
T03125,Dina,1/23/2025,528.34
T03126,Gina,5/18/2024,955.83
T03127,Citra,8/22/2024,76.32
T03128,Budi,9/25/2024,82.68
T03129,Fahmi,8/22/2024,783.36
T03130,Andi,12/10/2024,676.23
T03131,Tia,8/22/2024,189.02
T03132,Fahmi,1/20/2025,689.36
T03133,Eka,4/3/2025,243.27
T03134,Dina,5/14/2024,131.51
T03135,Fahmi,2/9/2025,511.06
T03136,Andi,9/26/2024,11.4
T03137,Dina,3/28/2025,95.07
T03138,Budi,1/14/2025,126.88
T03139,Budi,2/13/2025,570.71
T03140,Eka,5/10/2024,608.33
T03141,Hani,9/23/2024,117.94
T03142,Citra,12/13/2024,866.72
T03143,Hani,9/19/2024,921.96
T03144,Tia,6/16/2024,646.69
T03145,Dina,2/18/2025,441.68
T03146,Fahmi,12/22/2024,208.44
T03147,Dina,11/14/2024,799.99
T03148,Hani,8/27/2024,846.84
T03149,Ilham,8/29/2024,926.1
T03150,Citra,3/9/2025,90.8
T03151,Citra,8/9/2024,246.03
T03152,Fahmi,11/19/2024,833.1
T03153,Citra,6/15/2024,293.52
T03154,Eka,12/18/2024,423.61
T03155,Eka,5/20/2024,797.29
T03156,Gina,3/31/2025,85.48
T03157,Eka,1/8/2025,458.47
T03158,Dina,1/1/2025,562.14
T03159,Ilham,7/15/2024,669.53
T03160,Dina,4/12/2025,877.13
T03161,Hani,4/30/2025,606.75
T03162,Citra,9/24/2024,210.25
T03163,Ilham,5/2/2025,704.26
T03164,Ilham,10/25/2024,86.45
T03165,Tia,1/6/2025,839.49
T03166,Ilham,8/6/2024,911.06
T03167,Tia,9/21/2024,636.26
T03168,Gina,7/27/2024,273.25
T03169,Citra,12/2/2024,124.86
T03170,Gina,8/13/2024,946.51
T03171,Ilham,3/16/2025,760.66
T03172,Gina,12/22/2024,573.67
T03173,Fahmi,11/2/2024,108.97
T03174,Tia,6/8/2024,66.06
T03175,Tia,2/20/2025,560.17
T03176,Fahmi,9/1/2024,933.02
T03177,Ilham,2/24/2025,407.59
T03178,Andi,7/21/2024,226.08
T03179,Eka,9/17/2024,246.3
T03180,Fahmi,8/27/2024,516.54
T03181,Gina,3/19/2025,492.2
T03182,Budi,4/21/2025,430.57
T03183,Gina,10/10/2024,74.4
T03184,Budi,4/19/2025,543.61
T03185,Budi,10/16/2024,866.47
T03186,Dina,4/23/2025,221.52
T03187,Citra,5/16/2024,14.58
T03188,Dina,1/5/2025,212.69
T03189,Citra,6/23/2024,670.84
T03190,Ilham,8/22/2024,505.69
T03191,Hani,1/11/2025,36.97
T03192,Hani,1/25/2025,383.4
T03193,Fahmi,11/9/2024,583.95
T03194,Gina,4/30/2025,187.97
T03195,Tia,7/2/2024,900.52
T03196,Hani,4/29/2025,99.91
T03197,Andi,12/8/2024,746.56
T03198,Hani,5/30/2024,926.02
T03199,Eka,11/28/2024,986.99
T03200,Budi,3/3/2025,733.04
T03201,Tia,8/12/2024,835.44
T03202,Gina,4/12/2025,26.54
T03203,Eka,10/9/2024,832.61
T03204,Gina,3/14/2025,283.91
T03205,Tia,10/21/2024,956.94
T03206,Dina,6/22/2024,524.72
T03207,Andi,8/13/2024,503.01
T03208,Hani,7/14/2024,617.2
T03209,Citra,6/15/2024,84.16
T03210,Budi,5/12/2024,751.56
T03211,Dina,4/19/2025,521.7
T03212,Budi,6/15/2024,348.76
T03213,Hani,3/28/2025,590.97
T03214,Budi,6/17/2024,307.78
T03215,Ilham,6/27/2024,939.37
T03216,Hani,5/20/2024,131.74
T03217,Budi,3/12/2025,272.92
T03218,Eka,8/27/2024,887.97
T03219,Andi,6/12/2024,945.95
T03220,Fahmi,10/13/2024,258.49
T03221,Citra,10/29/2024,712.0
T03222,Ilham,7/23/2024,349.56
T03223,Budi,11/9/2024,156.0
T03224,Ilham,7/30/2024,740.78
T03225,Citra,11/5/2024,255.22
T03226,Eka,8/11/2024,770.28
T03227,Dina,6/7/2024,260.13
T03228,Fahmi,5/10/2024,94.31
T03229,Gina,3/6/2025,602.94
T03230,Ilham,3/12/2025,200.87
T03231,Eka,7/4/2024,602.77
T03232,Andi,9/11/2024,87.47
T03233,Budi,1/24/2025,505.16
T03234,Budi,3/21/2025,731.3
T03235,Gina,9/25/2024,638.34
T03236,Budi,5/11/2024,602.16
T03237,Budi,10/5/2024,734.36
T03238,Eka,5/4/2025,176.89
T03239,Fahmi,1/10/2025,653.65
T03240,Citra,9/27/2024,833.96
T03241,Andi,3/3/2025,399.69
T03242,Fahmi,3/13/2025,771.7
T03243,Hani,7/30/2024,362.16
T03244,Eka,9/21/2024,71.64
T03245,Eka,12/9/2024,525.96
T03246,Eka,2/20/2025,945.74
T03247,Andi,5/22/2024,342.95
T03248,Fahmi,7/15/2024,145.32
T03249,Hani,6/25/2024,999.53
T03250,Dina,5/1/2025,856.35
T03251,Andi,10/31/2024,568.77
T03252,Fahmi,5/14/2024,759.01
T03253,Citra,8/15/2024,172.34
T03254,Andi,4/16/2025,509.13
T03255,Gina,9/30/2024,931.78
T03256,Budi,10/22/2024,981.63
T03257,Dina,4/26/2025,410.91
T03258,Budi,9/21/2024,813.26
T03259,Fahmi,5/23/2024,766.34
T03260,Gina,3/7/2025,434.53
T03261,Hani,9/22/2024,350.19
T03262,Dina,4/16/2025,403.13
T03263,Tia,2/6/2025,768.94
T03264,Ilham,12/23/2024,693.73
T03265,Eka,4/12/2025,999.52
T03266,Dina,7/29/2024,942.06
T03267,Tia,10/7/2024,770.43
T03268,Gina,2/21/2025,959.87
T03269,Tia,2/21/2025,601.27
T03270,Hani,9/27/2024,553.28
T03271,Eka,7/26/2024,539.97
T03272,Budi,12/23/2024,235.12
T03273,Gina,4/1/2025,909.19
T03274,Ilham,2/5/2025,885.77
T03275,Tia,9/20/2024,457.86
T03276,Andi,1/30/2025,825.52
T03277,Citra,7/6/2024,112.56
T03278,Tia,7/29/2024,152.64
T03279,Citra,11/30/2024,761.72
T03280,Budi,4/8/2025,134.17
T03281,Ilham,4/18/2025,10.76
T03282,Andi,5/2/2025,990.51
T03283,Tia,1/10/2025,933.3
T03284,Gina,4/11/2025,543.68
T03285,Citra,12/2/2024,436.77
T03286,Fahmi,5/9/2024,806.0
T03287,Fahmi,6/24/2024,803.6
T03288,Citra,6/30/2024,877.45
T03289,Dina,2/26/2025,533.94
T03290,Gina,2/23/2025,685.48
T03291,Hani,6/11/2024,33.52
T03292,Gina,4/13/2025,112.29
T03293,Budi,10/4/2024,136.51
T03294,Andi,10/7/2024,69.25
T03295,Citra,3/1/2025,51.71
T03296,Citra,7/12/2024,478.46
T03297,Hani,11/27/2024,437.71
T03298,Andi,3/14/2025,595.64
T03299,Tia,4/27/2025,213.66
T03300,Eka,3/30/2025,816.44
T03301,Citra,7/22/2024,372.07
T03302,Gina,7/28/2024,748.29
T03303,Andi,9/9/2024,798.8
T03304,Tia,10/10/2024,117.18
T03305,Citra,5/30/2024,899.81
T03306,Tia,2/13/2025,556.68
T03307,Dina,2/16/2025,849.27
T03308,Hani,12/15/2024,460.78
T03309,Fahmi,5/29/2024,346.99
T03310,Hani,5/5/2025,80.69
T03311,Budi,6/13/2024,386.21
T03312,Eka,4/30/2025,48.04
T03313,Dina,12/18/2024,227.31
T03314,Citra,2/18/2025,175.2
T03315,Hani,2/24/2025,845.82
T03316,Fahmi,8/31/2024,354.85
T03317,Hani,12/11/2024,970.86
T03318,Hani,6/26/2024,69.32
T03319,Citra,12/21/2024,277.99
T03320,Budi,10/4/2024,550.95
T03321,Gina,2/11/2025,970.62
T03322,Fahmi,10/26/2024,260.85
T03323,Andi,3/27/2025,72.24
T03324,Andi,4/25/2025,676.44
T03325,Tia,4/17/2025,659.65
T03326,Tia,2/25/2025,228.73
T03327,Ilham,10/22/2024,989.71
T03328,Hani,4/10/2025,624.25
T03329,Eka,1/13/2025,747.77
T03330,Hani,3/19/2025,129.61
T03331,Citra,9/8/2024,232.73
T03332,Andi,12/29/2024,288.72
T03333,Fahmi,1/10/2025,356.24
T03334,Tia,5/16/2024,838.22
T03335,Tia,4/4/2025,80.19
T03336,Fahmi,8/1/2024,357.33
T03337,Ilham,12/28/2024,821.7
T03338,Hani,11/13/2024,249.2
T03339,Budi,1/6/2025,212.16
T03340,Budi,1/22/2025,467.54
T03341,Budi,2/11/2025,961.95
T03342,Andi,3/28/2025,248.73
T03343,Eka,7/19/2024,112.83
T03344,Citra,1/15/2025,149.3
T03345,Fahmi,9/2/2024,675.55
T03346,Hani,10/21/2024,945.59
T03347,Andi,1/3/2025,240.04
T03348,Dina,11/28/2024,303.61
T03349,Budi,12/22/2024,320.1
T03350,Andi,1/5/2025,329.46
T03351,Ilham,5/19/2024,146.99
T03352,Fahmi,11/24/2024,855.16
T03353,Gina,3/15/2025,433.66
T03354,Andi,12/3/2024,568.04
T03355,Budi,1/26/2025,746.24
T03356,Andi,5/15/2024,327.78
T03357,Dina,3/16/2025,332.79
T03358,Hani,6/5/2024,506.61
T03359,Budi,11/13/2024,210.55
T03360,Budi,9/18/2024,37.88
T03361,Citra,8/18/2024,870.93
T03362,Eka,7/15/2024,937.81
T03363,Andi,1/5/2025,538.68
T03364,Budi,9/2/2024,393.7
T03365,Tia,12/9/2024,976.55
T03366,Fahmi,2/6/2025,383.36
T03367,Fahmi,11/20/2024,108.52
T03368,Ilham,8/30/2024,726.23
T03369,Citra,2/13/2025,456.64
T03370,Citra,12/13/2024,600.31
T03371,Andi,7/4/2024,997.41
T03372,Eka,4/28/2025,678.89
T03373,Eka,2/16/2025,711.18
T03374,Citra,3/17/2025,452.71
T03375,Ilham,5/11/2024,279.06
T03376,Gina,1/10/2025,559.31
T03377,Gina,2/3/2025,988.1
T03378,Budi,8/20/2024,526.86
T03379,Tia,9/13/2024,509.9
T03380,Budi,10/21/2024,216.12
T03381,Fahmi,1/1/2025,889.62
T03382,Ilham,2/24/2025,778.0
T03383,Citra,6/11/2024,227.68
T03384,Dina,10/17/2024,779.87
T03385,Ilham,10/26/2024,616.1
T03386,Fahmi,2/16/2025,475.31
T03387,Budi,3/7/2025,370.0
T03388,Tia,3/16/2025,296.88
T03389,Eka,10/2/2024,757.47
T03390,Ilham,7/28/2024,564.84
T03391,Ilham,4/11/2025,333.39
T03392,Andi,11/15/2024,425.23
T03393,Eka,10/27/2024,776.24
T03394,Hani,9/8/2024,298.41
T03395,Budi,10/29/2024,783.45
T03396,Ilham,1/29/2025,779.27
T03397,Dina,4/10/2025,824.02
T03398,Gina,4/30/2025,665.51
T03399,Gina,11/15/2024,547.12
T03400,Budi,8/25/2024,80.93
T03401,Ilham,2/8/2025,911.94
T03402,Gina,3/27/2025,685.34
T03403,Andi,10/1/2024,39.6
T03404,Citra,7/24/2024,516.25
T03405,Ilham,6/13/2024,301.53
T03406,Budi,3/30/2025,898.09
T03407,Eka,12/12/2024,254.71
T03408,Dina,9/5/2024,276.71
T03409,Gina,3/31/2025,425.3
T03410,Tia,1/2/2025,849.19
T03411,Andi,10/24/2024,446.26
T03412,Tia,10/2/2024,796.42
T03413,Tia,2/7/2025,371.61
T03414,Andi,3/14/2025,924.07
T03415,Fahmi,1/5/2025,772.24
T03416,Ilham,11/19/2024,885.23
T03417,Hani,4/3/2025,793.32
T03418,Eka,4/17/2025,902.59
T03419,Dina,2/5/2025,916.45
T03420,Citra,4/4/2025,903.25
T03421,Eka,3/19/2025,31.99
T03422,Tia,12/31/2024,827.87
T03423,Tia,11/18/2024,287.43
T03424,Budi,10/27/2024,839.06
T03425,Budi,2/1/2025,289.09
T03426,Ilham,3/11/2025,78.62
T03427,Hani,11/5/2024,30.91
T03428,Ilham,6/23/2024,102.22
T03429,Budi,3/30/2025,875.03
T03430,Eka,4/5/2025,628.14
T03431,Andi,3/1/2025,254.52
T03432,Eka,1/20/2025,237.45
T03433,Tia,3/24/2025,304.58
T03434,Budi,1/30/2025,915.06
T03435,Budi,11/17/2024,521.2
T03436,Fahmi,4/2/2025,975.93
T03437,Ilham,7/23/2024,86.63
T03438,Andi,10/2/2024,407.59
T03439,Tia,12/13/2024,470.99
T03440,Hani,8/18/2024,277.87
T03441,Dina,3/1/2025,424.78
T03442,Ilham,6/10/2024,698.2
T03443,Citra,12/29/2024,58.33
T03444,Hani,11/16/2024,226.5
T03445,Fahmi,2/27/2025,594.98
T03446,Gina,11/29/2024,655.47
T03447,Hani,10/28/2024,457.27
T03448,Hani,5/11/2024,595.53
T03449,Citra,11/4/2024,987.61
T03450,Dina,10/10/2024,860.55
T03451,Gina,8/1/2024,144.87
T03452,Ilham,5/27/2024,796.28
T03453,Hani,12/19/2024,280.39
T03454,Dina,11/30/2024,767.84
T03455,Andi,10/11/2024,922.28
T03456,Tia,12/11/2024,53.26
T03457,Andi,2/10/2025,264.19
T03458,Citra,7/30/2024,764.44
T03459,Hani,10/6/2024,341.07
T03460,Andi,1/20/2025,156.57
T03461,Eka,12/13/2024,751.91
T03462,Budi,7/30/2024,952.96
T03463,Gina,9/30/2024,760.69
T03464,Citra,1/1/2025,602.42
T03465,Tia,10/11/2024,132.18
T03466,Gina,3/6/2025,46.06
T03467,Hani,12/8/2024,106.46
T03468,Fahmi,5/21/2024,806.39
T03469,Dina,3/28/2025,776.99
T03470,Ilham,7/8/2024,958.7
T03471,Dina,8/3/2024,421.54
T03472,Hani,10/4/2024,319.97
T03473,Hani,3/3/2025,731.16
T03474,Fahmi,10/13/2024,224.94
T03475,Tia,5/7/2024,13.82
T03476,Tia,6/25/2024,490.0
T03477,Gina,8/11/2024,202.56
T03478,Budi,5/5/2025,642.18
T03479,Dina,2/18/2025,747.61
T03480,Hani,3/18/2025,392.32
T03481,Hani,8/12/2024,533.68
T03482,Ilham,3/6/2025,458.14
T03483,Hani,7/2/2024,74.47
T03484,Citra,9/16/2024,329.19
T03485,Citra,5/5/2024,446.05
T03486,Ilham,4/19/2025,47.31
T03487,Budi,7/24/2024,139.5
T03488,Gina,9/6/2024,638.36
T03489,Citra,1/10/2025,312.33
T03490,Gina,7/7/2024,589.89
T03491,Ilham,5/25/2024,331.1
T03492,Budi,12/8/2024,170.31
T03493,Citra,3/21/2025,344.8
T03494,Citra,12/11/2024,71.88
T03495,Ilham,10/2/2024,365.04
T03496,Fahmi,2/3/2025,955.74
T03497,Fahmi,8/14/2024,385.28
T03498,Fahmi,1/27/2025,547.66
T03499,Budi,6/15/2024,503.25
T03500,Hani,10/10/2024,123.44
T03501,Dina,1/7/2025,711.68
T03502,Budi,8/9/2024,358.51
T03503,Gina,6/9/2024,665.73
T03504,Eka,8/5/2024,782.75
T03505,Fahmi,7/17/2024,722.72
T03506,Dina,4/6/2025,243.01
T03507,Ilham,8/6/2024,944.07
T03508,Gina,4/30/2025,739.77
T03509,Tia,6/19/2024,540.32
T03510,Budi,2/6/2025,838.23
T03511,Budi,7/16/2024,86.21
T03512,Citra,3/13/2025,264.02
T03513,Dina,12/17/2024,504.18
T03514,Eka,11/1/2024,615.87
T03515,Gina,7/9/2024,356.07
T03516,Andi,9/6/2024,366.31
T03517,Tia,7/1/2024,462.48
T03518,Budi,11/20/2024,567.45
T03519,Eka,2/8/2025,633.39
T03520,Fahmi,11/30/2024,778.85
T03521,Ilham,10/28/2024,98.71
T03522,Gina,5/16/2024,535.61
T03523,Hani,1/26/2025,988.67
T03524,Andi,9/6/2024,157.62
T03525,Dina,5/4/2025,688.4
T03526,Dina,10/5/2024,746.7
T03527,Eka,1/24/2025,754.13
T03528,Eka,11/3/2024,522.93
T03529,Andi,10/18/2024,607.51
T03530,Gina,7/11/2024,178.06
T03531,Hani,4/7/2025,17.44
T03532,Fahmi,7/28/2024,730.79
T03533,Andi,6/8/2024,267.82
T03534,Gina,1/27/2025,879.88
T03535,Citra,5/3/2025,262.72
T03536,Andi,3/6/2025,417.96
T03537,Tia,9/21/2024,424.82
T03538,Fahmi,6/22/2024,270.03
T03539,Citra,5/31/2024,508.84
T03540,Citra,9/7/2024,849.09
T03541,Gina,3/31/2025,308.57
T03542,Ilham,1/15/2025,111.1
T03543,Tia,4/21/2025,305.4
T03544,Hani,3/5/2025,23.13
T03545,Fahmi,4/8/2025,214.4
T03546,Hani,5/16/2024,289.46
T03547,Gina,9/26/2024,353.78
T03548,Ilham,5/31/2024,683.16
T03549,Budi,5/7/2024,969.9
T03550,Andi,10/18/2024,500.4
T03551,Citra,3/25/2025,586.32
T03552,Gina,1/19/2025,644.05
T03553,Ilham,6/6/2024,470.5
T03554,Eka,12/25/2024,835.8
T03555,Eka,10/23/2024,199.17
T03556,Dina,12/5/2024,646.75
T03557,Budi,2/10/2025,541.37
T03558,Dina,6/12/2024,627.49
T03559,Citra,8/9/2024,549.86
T03560,Ilham,6/27/2024,596.61
T03561,Gina,10/23/2024,503.88
T03562,Dina,5/19/2024,117.54
T03563,Andi,3/3/2025,833.53
T03564,Hani,2/19/2025,946.39
T03565,Andi,8/6/2024,391.12
T03566,Ilham,3/20/2025,227.98
T03567,Budi,4/19/2025,944.73
T03568,Budi,8/23/2024,707.11
T03569,Gina,4/28/2025,805.81
T03570,Ilham,7/10/2024,578.29
T03571,Gina,5/29/2024,606.9
T03572,Citra,8/16/2024,246.38
T03573,Tia,8/12/2024,326.2
T03574,Budi,4/4/2025,321.96
T03575,Fahmi,7/8/2024,744.97
T03576,Budi,9/13/2024,501.85
T03577,Dina,11/16/2024,402.68
T03578,Tia,11/10/2024,920.04
T03579,Dina,3/11/2025,368.22
T03580,Ilham,2/6/2025,915.49
T03581,Gina,8/17/2024,595.32
T03582,Gina,10/15/2024,802.22
T03583,Fahmi,8/9/2024,476.21
T03584,Dina,1/5/2025,821.8
T03585,Citra,7/6/2024,390.25
T03586,Budi,1/7/2025,292.74
T03587,Dina,2/19/2025,572.36
T03588,Eka,2/15/2025,785.09
T03589,Ilham,10/19/2024,430.24
T03590,Budi,1/5/2025,83.0
T03591,Andi,7/14/2024,683.06
T03592,Ilham,9/17/2024,379.17
T03593,Citra,6/15/2024,276.5
T03594,Gina,12/2/2024,942.15
T03595,Fahmi,1/13/2025,296.08
T03596,Tia,11/13/2024,369.56
T03597,Hani,7/15/2024,179.52
T03598,Ilham,8/20/2024,749.31
T03599,Tia,9/19/2024,962.42
T03600,Dina,1/28/2025,86.75
T03601,Hani,8/27/2024,213.94
T03602,Eka,1/1/2025,105.95
T03603,Budi,12/2/2024,404.33
T03604,Tia,2/20/2025,997.43
T03605,Fahmi,2/12/2025,976.27
T03606,Hani,12/4/2024,93.1
T03607,Ilham,10/19/2024,958.21
T03608,Eka,12/10/2024,340.3
T03609,Gina,11/7/2024,249.47
T03610,Ilham,9/11/2024,705.16
T03611,Ilham,6/5/2024,644.05
T03612,Ilham,1/25/2025,442.4
T03613,Citra,12/24/2024,205.33
T03614,Dina,6/2/2024,808.62
T03615,Dina,6/21/2024,557.94
T03616,Gina,3/5/2025,240.93
T03617,Gina,8/7/2024,186.0
T03618,Hani,7/1/2024,755.77
T03619,Andi,1/9/2025,593.19
T03620,Fahmi,8/22/2024,235.11
T03621,Citra,12/18/2024,26.98
T03622,Fahmi,10/19/2024,912.25
T03623,Andi,6/10/2024,784.21
T03624,Budi,12/20/2024,480.83
T03625,Fahmi,12/18/2024,140.74
T03626,Andi,2/5/2025,491.35
T03627,Hani,6/12/2024,549.31
T03628,Eka,11/27/2024,880.16
T03629,Budi,11/18/2024,670.67
T03630,Andi,1/3/2025,87.77
T03631,Dina,10/4/2024,584.82
T03632,Hani,7/28/2024,454.97
T03633,Hani,4/11/2025,122.95
T03634,Eka,3/30/2025,576.38
T03635,Tia,12/3/2024,888.59
T03636,Budi,2/23/2025,879.38
T03637,Tia,6/11/2024,284.96
T03638,Budi,8/20/2024,136.57
T03639,Fahmi,7/27/2024,278.21
T03640,Hani,6/21/2024,736.81
T03641,Dina,7/31/2024,717.26
T03642,Tia,9/13/2024,869.03
T03643,Andi,9/23/2024,501.35
T03644,Gina,3/31/2025,276.55
T03645,Hani,9/4/2024,249.14
T03646,Budi,7/18/2024,764.48
T03647,Budi,5/26/2024,324.46
T03648,Ilham,9/29/2024,629.24
T03649,Eka,8/12/2024,93.5
T03650,Citra,8/19/2024,803.78
T03651,Eka,7/27/2024,373.96
T03652,Ilham,10/10/2024,117.47
T03653,Eka,10/3/2024,70.12
T03654,Eka,7/27/2024,550.75
T03655,Dina,5/21/2024,372.71
T03656,Tia,10/22/2024,127.69
T03657,Gina,7/31/2024,400.68
T03658,Gina,2/12/2025,881.55
T03659,Hani,6/1/2024,766.34
T03660,Tia,9/15/2024,748.43
T03661,Eka,11/4/2024,432.39
T03662,Tia,1/11/2025,428.99
T03663,Eka,7/1/2024,170.72
T03664,Fahmi,8/11/2024,353.42
T03665,Budi,1/19/2025,76.32
T03666,Citra,10/20/2024,339.33
T03667,Andi,3/20/2025,657.16
T03668,Dina,5/24/2024,910.54
T03669,Ilham,4/24/2025,262.57
T03670,Dina,6/10/2024,689.33
T03671,Dina,11/30/2024,988.23
T03672,Tia,5/5/2025,417.62
T03673,Tia,8/24/2024,578.37
T03674,Tia,10/12/2024,865.71
T03675,Dina,7/26/2024,985.92
T03676,Budi,11/29/2024,370.23
T03677,Ilham,5/5/2024,229.84
T03678,Fahmi,1/4/2025,977.28
T03679,Citra,7/22/2024,776.18
T03680,Ilham,4/19/2025,551.92
T03681,Budi,11/3/2024,44.31
T03682,Andi,7/6/2024,117.31
T03683,Hani,10/19/2024,639.03
T03684,Dina,1/8/2025,168.25
T03685,Dina,5/11/2024,718.77
T03686,Fahmi,1/26/2025,539.91
T03687,Eka,9/22/2024,366.76
T03688,Eka,8/12/2024,302.98
T03689,Andi,4/16/2025,134.25
T03690,Ilham,10/26/2024,710.74
T03691,Ilham,8/11/2024,14.71
T03692,Ilham,11/28/2024,934.6
T03693,Ilham,5/16/2024,787.61
T03694,Hani,11/6/2024,565.4
T03695,Gina,5/5/2024,406.58
T03696,Ilham,8/8/2024,966.15
T03697,Fahmi,1/29/2025,34.67
T03698,Hani,6/28/2024,257.73
T03699,Tia,4/27/2025,545.09
T03700,Fahmi,8/27/2024,849.19
T03701,Dina,5/17/2024,546.09
T03702,Dina,11/27/2024,574.92
T03703,Andi,12/17/2024,84.95
T03704,Citra,10/19/2024,678.13
T03705,Citra,8/6/2024,263.98
T03706,Gina,4/27/2025,305.45
T03707,Dina,1/26/2025,506.8
T03708,Andi,7/23/2024,176.84
